48360|WISEA J233750.94-093129.7|354.46271 |  -9.52533 |G|327679| 1.093020 |SLS |21.9g|  0.000|2|0|31|3|1|4|0
48361|WIG R00J233751465-09581644|354.46444 |  -9.97123 |G|233424| 0.778620 |SLS |22.7g|  0.000|2|0|0|1|1|0|0
48362|WISEA J233751.48+004602.3|354.46451 |   0.76732 |G|204028| 0.680565 |SLS |22.7g|  0.000|3|0|27|3|1|4|0
48363|WIG S00J233751496-09581479|354.46457 |  -9.97077 |G|233718| 0.779600 |SLS |22.5g|  0.000|1|0|0|1|1|0|0
48364|WISEA J233751.54+002403.1|354.46478 |   0.40087 |G|181884| 0.606700 |SLS |21.8g|  0.000|4|0|27|5|3|4|0
48365|WISEA J233751.61+003550.0|354.46506 |   0.59724 |G|187342| 0.624907 |SLS |21.8g|  0.000|2|0|27|3|1|4|0
48366|WISEA J233751.66-093654.2|354.46510 |  -9.61505 |G|228430| 0.761960 |SLS |22.1g|  0.000|2|0|21|3|1|4|0
48367|SDSS J233752.88-094653.3|354.47035 |  -9.78148 |G|200210| 0.667830 |SLS |22.4g|  0.000|2|0|15|1|1|4|0
48368|WISEA J233752.91+153713.5|354.47048 |  15.62043 |G|287847| 0.960153 |SLS |22.7g|  0.000|0|0|27|3|1|4|0
48369|GALEXMSC J233753.01-100443.9  |354.47066 | -10.07912 |G|242538| 0.809020 |SLS |22.4g|  0.000|2|0|4|2|1|0|0
48370|WIG R00J233753476-11083493|354.47282 | -11.14304 |G|188147| 0.627590 |SLS |22.3g|  0.000|2|0|0|1|1|0|0
48371|WISEA J233753.51+133922.8|354.47299 |  13.65636 |G|183960| 0.613623 |SLS |23.3g|  0.000|2|0|27|4|2|4|0
48372|WISEA J233753.72-010659.0|354.47386 |  -1.11640 |G|226283| 0.754800 |SLS |20.7g|  0.000|2|0|27|2|1|3|0
48373|WISEA J233753.72+011053.6|354.47386 |   1.18157 |G|187577| 0.625689 |SLS |22.8g|  0.000|3|0|27|3|1|4|0
48374|SDSS J233753.97-085303.7|354.47491 |  -8.88439 |G|259665| 0.866150 |SLS |21.9g|  0.000|2|0|19|2|1|4|0
48375|GALEXMSC J233754.42-102412.1  |354.47628 | -10.40349 |G|283880| 0.946920 |SLS |23.6g|  0.000|2|0|4|2|1|0|0
48376|WISEA J233755.06-002030.6|354.47942 |  -0.34184 |G|215070| 0.717397 |SLS |22.1g|  0.000|1|0|27|4|2|4|0
48377|WISEA J233755.30-004211.5|354.48046 |  -0.70320 |G|186932| 0.623539 |SLS |23.1g|  0.000|1|0|27|3|1|4|0
48378|WISEA J233755.45-094517.2|354.48123 |  -9.75489 |G|199548| 0.665620 |SLS |21.4g|  0.000|2|0|27|2|1|3|0
48379|SDSS J233755.49+010225.0|354.48124 |   1.04029 |G|230421| 0.768600 |SLS |21.7g|  0.000|2|0|23|3|1|4|0
48380|WISEA J233756.10-010130.8|354.48345 |  -1.02557 |G|222155| 0.741030 |SLS |22.5g|  0.000|2|0|31|3|1|4|0
48382|WISEA J233757.18+003231.9|354.48828 |   0.54221 |G|181809| 0.606450 |SLS |20.2g|  0.000|4|0|27|4|2|4|0
48383|[HB89] 2335-027|354.48891 |  -2.51601 |QSO|319978| 1.067331 |SLS |19.27|  0.000|126|0|54|44|21|0|0
48384|SDSS J233757.59-004025.3|354.48997 |  -0.67372 |G|187346| 0.624920 |SLS |22.2g|  0.000|2|0|19|2|1|4|0
48385|SDSS J233758.10-084814.9|354.49210 |  -8.80414 |G|228862| 0.763400 |SLS |22.2g|  0.000|2|0|15|1|1|4|0
48386|GALEXMSC J233758.08-122311.3  |354.49222 | -12.38682 |G|211510| 0.705520 |SLS |22.2g|  0.000|2|0|4|2|1|0|0
48387|SDSS J233759.17-004125.3|354.49656 |  -0.69038 |G|264963| 0.883820 |SLS |22.5g|  0.000|2|0|18|2|1|3|0
48388|WISEA J233759.20-092919.7|354.49679 |  -9.48891 |G|254293| 0.848230 |SLS |22.9g|  0.000|2|0|16|3|1|0|0
48390|WISEA J233759.33+134025.5|354.49722 |  13.67376 |G|185350| 0.618262 |SLS |22.6g|  0.000|3|0|27|4|2|4|0
48391|WISEA J233759.71-084627.2|354.49885 |  -8.77436 |G|227863| 0.760070 |SLS |22.7g|  0.000|2|0|31|3|1|4|0
48392|WISEA J233759.82-100328.9|354.49926 | -10.05804 |G|213728| 0.712920 |SLS |21.7g|  0.000|4|0|31|3|1|4|0
48393|SDSS J233800.05-103730.7|354.50021 | -10.62522 |G|233424| 0.778620 |SLS |22.7g|  0.000|2|0|9|2|1|4|0
48394|GALEXMSC J233800.05-124408.0  |354.50068 | -12.73557 |G|325047| 1.084240 |SLS |22.6g|  0.000|2|0|4|2|1|0|0
48395|GALEXASC J233800.18+011120.6  |354.50073 |   1.18921 |G|355671| 1.186390 |SLS |21.7g|  0.000|2|0|8|3|1|0|0
48396|WISEA J233800.19+011050.3|354.50083 |   1.18065 |G|185110| 0.617460 |SLS |21.9g|  0.000|2|0|35|4|1|4|0
48397|WISEA J233800.22-000001.1|354.50095 |  -0.00032 |G|187982| 0.627042 |SLS |22.5g|  0.000|3|0|31|5|2|4|0
48398|SDSS J233800.84+001837.1|354.50351 |   0.31032 |G|210697| 0.702810 |SLS |22.2g|  0.000|2|0|19|2|1|4|0
48399|SDSS J233801.33-091029.0|354.50555 |  -9.17474 |G|202132| 0.674240 |SLS |22.3g|  0.000|2|0|19|2|1|3|0
48400|SDSS J233801.50-095939.3|354.50625 |  -9.99427 |G|236066| 0.787430 |SLS |21.8g|  0.000|2|0|9|2|1|4|0
48401|SDSS J233801.71-091012.3|354.50714 |  -9.17011 |G|202561| 0.675670 |SLS |21.5g|  0.000|2|0|19|2|1|3|0
48402|GALEXMSC J233801.80-123942.6  |354.50758 | -12.66203 |G|205990| 0.687110 |SLS |22.7g|  0.000|2|0|4|2|1|0|0
48403|SDSS J233801.92-103055.7|354.50804 | -10.51548 |G|295556| 0.985870 |SLS |22.3g|  0.000|2|0|15|1|1|4|0
48404|WISEA J233802.32+005122.0|354.50967 |   0.85612 |G|207468| 0.692038 |SLS |21.6g|  0.000|2|0|27|3|1|4|0
48405|WISEA J233802.85+134851.9|354.51189 |  13.81443 |G|200958| 0.670325 |SLS |23.7g|  0.000|1|0|27|3|1|4|0
48407|WISEA J233803.15-005302.8|354.51297 |  -0.88420 |G|203820| 0.679870 |SLS |22.2g|  0.000|2|0|31|3|1|4|0
48408|WISEA J233803.13+000339.8|354.51301 |   0.06095 |G|216468| 0.722060 |SLS |22.5g|  0.000|2|0|31|3|1|4|0
48410|GALEXMSC J233803.30-112237.8  |354.51427 | -11.37720 |G|248546| 0.829060 |SLS |22.4g|  0.000|2|0|4|2|1|0|0
48411|WISEA J233803.52+002555.5|354.51458 |   0.43193 |G|180112| 0.600790 |SLS |22.1g|  0.000|2|0|31|3|1|4|0
48412|WISEA J233803.70+152055.1|354.51542 |  15.34865 |G|180242| 0.601222 |SLS |20.1g|  0.000|0|0|27|3|1|4|0
48413|WISEA J233803.87+001112.5|354.51616 |   0.18681 |G|229271| 0.764766 |SLS |22.7g|  0.000|1|0|27|4|2|4|0
48414|SDSS J233803.88-002632.9|354.51620 |  -0.44249 |G|186180| 0.621030 |SLS |21.4g|  0.000|2|0|19|2|1|4|0
48415|WISEA J233804.37+003815.1|354.51822 |   0.63755 |G|183364| 0.611635 |SLS |19.9g|  0.000|2|0|31|4|1|4|0
48416|WISEA J233804.55-004925.1|354.51897 |  -0.82365 |G|256840| 0.856726 |SLS |22.6g|  0.000|0|0|27|3|1|4|0
48417|SDSS J233804.98-084713.3|354.52078 |  -8.78704 |G|182607| 0.609110 |SLS |21.7g|  0.000|2|0|19|2|1|3|0
48418|GALEXMSC J233805.07-110059.0  |354.52091 | -11.01696 |G|211483| 0.705430 |SLS |22.8g|  0.000|2|0|4|2|1|0|0
48419|WISEA J233805.20-125609.7|354.52177 | -12.93634 |G|223118| 0.744240 |SLS |22.2g|  0.000|2|0|16|3|1|0|0
48420|SDSS J233805.50+004419.6|354.52293 |   0.73878 |G|204345| 0.681620 |SLS |23.0g|  0.000|2|0|19|2|1|4|0
48421|WIG S00J233806044-09500209|354.52518 |  -9.83391 |G|258997| 0.863920 |SLS |22.6g|  0.000|2|0|0|1|1|0|0
48423|GALEXMSC J233806.81-095740.4  |354.52855 |  -9.96104 |G|265460| 0.885480 |SLS |23.0g|  0.000|2|0|3|2|1|0|0
48424|SDSS J233807.17-101011.5|354.52990 | -10.16987 |G|188453| 0.628610 |SLS |22.0g|  0.000|2|0|19|2|1|4|0
48425|WISEA J233808.02+133903.2|354.53345 |  13.65090 |G|200465| 0.668680 |SLS |22.9g|  0.000|2|0|27|3|1|4|0
48426|PKS 2335-12|354.53362 | -12.31404 |G|355254| 1.185000 |SLS |19.0 |  0.000|13|1|29|9|2|0|0
48427|GALEXMSC J233808.05-122616.4  |354.53405 | -12.43798 |G|188297| 0.628090 |SLS |22.9g|  0.000|2|0|4|2|1|0|0
48428|GALEXASC J233808.20-124953.5  |354.53505 | -12.83116 |G|217356| 0.725020 |SLS |22.4g|  0.000|2|0|8|3|1|0|0
48429|GALEXMSC J233809.03+001946.7  |354.53745 |   0.32930 |G|307476| 1.025630 |SLS |21.8g|  0.000|2|0|4|2|1|0|0
48430|WISEA J233809.34-130016.7|354.53893 | -13.00466 |G|335209| 1.118137 |SLS |18.5b|  0.000|2|0|30|5|1|0|0
48431|WIG S00J233809491+00245086|354.53955 |   0.41413 |G|207810| 0.693180 |SLS |22.5g|  0.000|2|0|0|1|1|0|0
48432|SDSS J233809.87-103023.4|354.54116 | -10.50651 |G|214376| 0.715080 |SLS |22.0g|  0.000|2|0|12|3|1|4|0
48433|WISEA J233810.42+140619.7|354.54343 |  14.10549 |G|185642| 0.619235 |SLS |21.1g|  0.000|1|0|27|3|1|4|0
48434|SDSS J233810.62-091609.5|354.54426 |  -9.26933 |G|190215| 0.634490 |SLS |22.6g|  0.000|2|0|19|2|1|4|0
48435|GALEXMSC J233810.81+005218.2  |354.54487 |   0.87169 |G|321204| 1.071420 |SLS |22.0g|  0.000|2|0|3|2|1|0|0
48436|WISEA J233811.05+005442.8|354.54607 |   0.91192 |QSO|284710| 0.949691 |SLS |18.7i|  0.000|27|0|24|14|15|4|0
48437|SDSS J233811.49-001929.0|354.54788 |  -0.32475 |G|185871| 0.620000 |SLS |23.0g|  0.000|2|0|5|1|1|4|0
48438|SDSS J233811.84+011143.3|354.54937 |   1.19537 |G|184960| 0.616960 |SLS |22.6g|  0.000|2|0|19|2|1|4|0
48439|GALEXMSC J233812.75-105925.0  |354.55293 | -10.99045 |G|208632| 0.695920 |SLS |23.2g|  0.000|2|0|4|2|1|0|0
48440|GALEXMSC J233812.75-112529.8  |354.55313 | -11.42479 |G|212664| 0.709370 |SLS |22.1g|  0.000|2|0|4|2|1|0|0
48441|SDSS J233812.76-095318.3|354.55319 |  -9.88844 |G|263113| 0.877650 |SLS |22.6g|  0.000|2|0|9|2|1|4|0
48442|SDSS J233813.09-005005.6|354.55481 |  -0.83482 |G|221736| 0.739630 |SLS |22.8g|  0.000|0|0|15|2|1|4|0
48443|SDSS J233813.33-083559.9|354.55558 |  -8.59998 |G|203556| 0.678990 |SLS |23.9g|  0.000|2|0|5|1|1|4|0
48444|WISEA J233813.41-102551.4|354.55617 | -10.43066 |G|199548| 0.665620 |SLS |22.3g|  0.000|2|0|30|3|1|4|0
48445|WISEA J233813.58-011031.9|354.55641 |  -1.17560 |G|262076| 0.874190 |SLS |22.1g|  0.000|2|0|15|3|1|0|0
48446|WISEA J233813.66-003303.4|354.55694 |  -0.55097 |G|180212| 0.601122 |SLS |22.3g|  0.000|3|0|27|3|1|4|0
48447|SDSS J233813.66-003247.4|354.55696 |  -0.54652 |G|215893| 0.720140 |SLS |21.9g|  0.000|2|0|19|2|1|3|0
48448|GALEXMSC J233813.68-123456.8  |354.55702 | -12.58225 |G|198990| 0.663760 |SLS |22.6g|  0.000|2|0|4|2|1|0|0
48449|SDSS J233813.69-001336.6|354.55707 |  -0.22685 |G|223091| 0.744150 |SLS |22.0g|  0.000|2|0|9|2|1|4|0
48450|WISEA J233813.97+000831.1|354.55821 |   0.14198 |G|183077| 0.610680 |SLS |22.0g|  0.000|4|0|27|4|2|4|0
48451|WISEA J233814.22-004229.6|354.55928 |  -0.70825 |G|199152| 0.664300 |SLS |22.5g|  0.000|2|0|31|3|1|4|0
48452|SDSS J233814.31+010315.2|354.55965 |   1.05425 |G|187799| 0.626430 |SLS |22.4g|  0.000|2|0|19|2|1|4|0
48453|GALEXMSC J233814.86-124655.5  |354.56214 | -12.78148 |G|189454| 0.631950 |SLS |22.8g|  0.000|2|0|4|2|1|0|0
48454|SDSS J233815.91-003516.4|354.56633 |  -0.58791 |G|221088| 0.737470 |SLS |21.8g|  0.000|2|0|18|2|1|4|0
48455|SDSS J233816.57-093158.5|354.56907 |  -9.53292 |G|211971| 0.707060 |SLS |21.6g|  0.000|2|0|19|2|1|4|0
48456|WISEA J233817.20-122245.8|354.57167 | -12.37954 |G|234950| 0.783710 |SLS |20.9g|  0.000|2|0|16|3|1|0|0
48457|WISEA J233817.23+003057.5|354.57182 |   0.51600 |G|229588| 0.765823 |SLS |22.1g|  0.000|3|0|27|3|1|4|0
48458|SDSS J233817.29+005120.3|354.57207 |   0.85565 |G|313844| 1.046870 |SLS |21.6g|  0.000|2|0|19|2|1|4|0
48459|WISEA J233817.58-083530.9|354.57315 |  -8.59215 |G|204129| 0.680900 |SLS |21.8g|  0.000|2|0|31|3|1|4|0
48460|GALEXMSC J233817.52-125144.9  |354.57330 | -12.86278 |G|206116| 0.687530 |SLS |22.2g|  0.000|2|0|3|2|1|0|0
48461|GALEXMSC J233817.86-103645.2  |354.57464 | -10.61277 |G|206215| 0.687860 |SLS |22.9g|  0.000|2|0|4|2|1|0|0
48462|SDSS J233817.94+004337.2|354.57476 |   0.72702 |G|199158| 0.664320 |SLS |21.9g|  0.000|3|0|16|2|2|4|0
48464|GALEXMSC J233817.99-091110.0  |354.57513 |  -9.18656 |G|227249| 0.758020 |SLS |21.9g|  0.000|2|0|4|2|1|0|0
48465|SDSS J233818.43-000248.2|354.57681 |  -0.04673 |G|213785| 0.713110 |SLS |21.9g|  0.000|2|0|19|2|1|4|0
48466|WISEA J233818.44-105502.8|354.57684 | -10.91746 |G|257384| 0.858540 |SLS |22.9g|  0.000|2|0|12|2|1|0|0
48468|WISEA J233818.99+003739.0|354.57917 |   0.62753 |G|182000| 0.607086 |SLS |20.5g|  0.000|1|0|31|4|1|4|0
48469|WIG R00J233819473-10314324|354.58114 | -10.52867 |G|256449| 0.855420 |SLS |22.2g|  0.000|2|0|0|1|1|0|0
48471|GALEXMSC J233820.56-125431.1  |354.58566 | -12.90911 |G|260400| 0.868600 |SLS |22.4g|  0.000|2|0|4|2|1|0|0
48472|SDSS J233820.58-100042.9|354.58578 | -10.01194 |G|242808| 0.809920 |SLS |22.1g|  0.000|2|0|19|2|1|4|0
48473|WIG S00J233820603-09390030|354.58585 |  -9.65008 |G|243126| 0.810980 |SLS |22.4g|  0.000|2|0|0|1|1|0|0
48474|SDSS J233820.80+003545.3|354.58668 |   0.59592 |G|188848| 0.629930 |SLS |22.1g|  0.000|2|0|19|2|1|4|0
48475|SDSS J233821.32-094637.4|354.58887 |  -9.77707 |G|214807| 0.716520 |SLS |21.7g|  0.000|2|0|22|3|1|4|0
48476|GALEXMSC J233821.44-112948.5  |354.58949 | -11.49682 |G|257540| 0.859060 |SLS |22.0g|  0.000|2|0|4|2|1|0|0
48477|GALEXMSC J233821.61-090957.4  |354.58957 |  -9.16568 |G|261185| 0.871220 |SLS |22.2g|  0.000|1|0|4|2|1|0|0
48478|SDSS J233821.70-091107.0|354.59045 |  -9.18529 |G|218306| 0.728190 |SLS |21.6g|  0.000|2|0|22|3|1|4|0
48479|WISEA J233822.49+005108.8|354.59374 |   0.85246 |G|188933| 0.630214 |SLS |22.1g|  0.000|0|0|27|3|1|4|0
48480|WISEA J233823.09-090721.9|354.59636 |  -9.12249 |G|190293| 0.634750 |SLS |21.8g|  0.000|2|0|31|3|1|4|0
48481|WISEA J233823.18+002301.0|354.59645 |   0.38376 |G|188228| 0.627860 |SLS |22.1g|  0.000|2|0|31|3|1|4|0
48482|SDSS J233823.14+003400.3|354.59646 |   0.56677 |G|182676| 0.609340 |SLS |21.9g|  0.000|2|0|19|2|1|4|0
48483|WISEA J233823.39-004835.6|354.59750 |  -0.80990 |G|192237| 0.641232 |SLS |21.7g|  0.000|2|0|31|4|2|4|0
48484|WISEA J233823.72+145001.7|354.59884 |  14.83382 |G|186766| 0.622984 |SLS |22.3g|  0.000|0|0|27|3|1|4|0
48485|GALEXMSC J233823.75-111218.3  |354.59916 | -11.20459 |G|248402| 0.828580 |SLS |23.0g|  0.000|2|0|4|2|1|0|0
48486|WISEA J233824.08-104254.6|354.60073 | -10.71521 |G|263209| 0.877970 |SLS |21.9g|  0.000|2|0|31|3|1|4|0
48487|GALEXMSC J233824.38-122420.4  |354.60199 | -12.40604 |G|186114| 0.620810 |SLS |23.3g|  0.000|2|0|4|2|1|0|0
48488|WISEA J233825.19-002114.6|354.60521 |  -0.35455 |G|256880| 0.856860 |SLS |22.4g|  0.000|2|0|30|3|1|4|0
48489|SDSS J233825.26-103725.2|354.60528 | -10.62369 |G|353509| 1.179180 |SLS |21.5g|  0.000|2|0|18|2|1|4|0
48490|SDSS J233825.36+155311.3|354.60568 |  15.88650 |G|204302| 0.681477 |SLS |23.3g|  0.000|0|0|15|2|1|3|0
48491|GALEXMSC J233825.49-123649.2  |354.60692 | -12.61365 |G|251064| 0.837460 |SLS |22.5g|  0.000|2|0|4|2|1|0|0
48492|GALEXMSC J233825.82-094800.5  |354.60731 |  -9.79975 |G|263113| 0.877650 |SLS |22.2g|  0.000|2|0|4|2|1|0|0
48493|SDSS J233825.84-095424.6|354.60767 |  -9.90686 |G|213728| 0.712920 |SLS |22.2g|  0.000|2|0|22|3|1|4|0
48494|SDSS J233826.15-002314.4|354.60897 |  -0.38734 |G|290364| 0.968550 |SLS |22.6g|  0.000|2|0|18|2|1|3|0
48495|WISEA J233826.20-011518.1|354.60921 |  -1.25504 |G|196787| 0.656410 |SLS |20.8r|  0.000|6|0|27|4|3|4|0
48496|SDSS J233827.39+003032.1|354.61414 |   0.50893 |G|187092| 0.624070 |SLS |21.6g|  0.000|2|0|15|1|1|4|0
48497|WISEA J233827.61+004849.4|354.61491 |   0.81383 |G|185572| 0.619000 |SLS |21.8g|  0.000|2|0|31|3|1|4|0
48499|SDSS J233827.78+005042.6|354.61576 |   0.84518 |G|183218| 0.611150 |SLS |21.8g|  0.000|2|0|15|1|1|4|0
48500|GALEXMSC J233827.88-100254.7  |354.61613 | -10.04831 |G|240772| 0.803130 |SLS |23.0g|  0.000|2|0|4|2|1|0|0
48501|WISEA J233828.85-004126.3|354.62025 |  -0.69065 |G|188706| 0.629457 |SLS |22.9g|  0.000|4|0|29|4|1|4|0
48502|WISEA J233828.93-095220.9|354.62071 |  -9.87240 |G|213728| 0.712920 |SLS |21.7g|  0.000|2|0|35|4|1|4|0
48503|WISEA J233829.29-031418.8|354.62205 |  -3.23857 |G|203971| 0.680373 |SLS |     |  0.000|1|0|12|3|2|0|0
48504|SDSS J233829.75-092410.5|354.62398 |  -9.40294 |G|199437| 0.665250 |SLS |22.3g|  0.000|2|0|19|2|1|4|0
48505|GALEXMSC J233829.84-122622.0  |354.62445 | -12.43990 |G|263871| 0.880180 |SLS |22.8g|  0.000|2|0|4|2|1|0|0
48506|SDSS J233830.07-094223.7|354.62532 |  -9.70660 |G|186102| 0.620770 |SLS |22.5g|  0.000|2|0|19|2|1|4|0
48507|GALEXMSC J233830.12-000044.8  |354.62600 |  -0.01319 |G|228016| 0.760580 |SLS |22.9g|  0.000|2|0|3|2|1|0|0
48508|SDSS J233830.70-100248.5|354.62794 | -10.04681 |G|209615| 0.699200 |SLS |22.1g|  0.000|2|0|15|1|1|4|0
48509|WISEA J233831.05+011242.8|354.62938 |   1.21195 |G|185464| 0.618640 |SLS |21.5g|  0.000|2|0|20|4|1|0|0
48510|WISEA J233831.13-094806.7|354.62957 |  -9.80155 |G|224901| 0.750190 |SLS |22.4g|  0.000|2|0|30|3|1|4|0
48511|SDSS J233831.92+004534.8|354.63304 |   0.75968 |G|183695| 0.612740 |SLS |22.7g|  0.000|2|0|19|2|1|3|0
48512|WISEA J233831.97-101321.1|354.63305 | -10.22248 |G|185062| 0.617300 |SLS |22.0g|  0.000|2|0|35|4|1|4|0
48513|SDSS J233832.12-000621.6|354.63384 |  -0.10601 |G|276001| 0.920640 |SLS |22.7g|  0.000|2|0|19|2|1|4|0
48514|SDSS J233832.49-101401.0|354.63540 | -10.23363 |G|185008| 0.617120 |SLS |22.1g|  0.000|2|0|23|3|1|4|0
48516|SDSS J233833.36-102341.0|354.63903 | -10.39472 |G|270785| 0.903240 |SLS |20.9g|  0.000|2|0|22|3|1|4|0
48517|SDSS J233833.59-101846.1|354.63996 | -10.31282 |G|214909| 0.716860 |SLS |22.1g|  0.000|2|0|22|3|1|4|0
48518|WISEA J233833.98-104632.9|354.64158 | -10.77581 |G|252908| 0.843610 |SLS |21.2g|  0.000|3|0|25|4|1|4|0
48519|SDSS J233834.13-095814.6|354.64222 |  -9.97074 |G|203736| 0.679590 |SLS |22.5g|  0.000|2|0|15|1|1|4|0
48520|SDSS J233834.44-095248.8|354.64351 |  -9.88024 |G|183164| 0.610970 |SLS |22.8g|  0.000|2|0|19|2|1|3|0
48521|WISEA J233834.57-003529.4|354.64405 |  -0.59151 |G|188162| 0.627640 |SLS |21.3g|  0.000|2|0|30|3|1|4|0
48522|WISEA J233834.73-104130.4|354.64465 | -10.69168 |G|253160| 0.844450 |SLS |21.8g|  0.000|2|0|31|3|1|4|0
48523|SDSS J233835.71-105335.4|354.64880 | -10.89319 |G|275659| 0.919500 |SLS |21.8g|  0.000|2|0|18|2|1|3|0
48524|WISEA J233836.08+003514.3|354.65025 |   0.58735 |G|333564| 1.112650 |SLS |20.7r|  0.000|9|0|27|5|4|4|0
48525|SDSS J233836.40-090917.3|354.65171 |  -9.15483 |G|180823| 0.603160 |SLS |21.5g|  0.000|2|0|19|2|1|4|0
48526|SDSS J233836.83+005454.3|354.65347 |   0.91510 |G|182403| 0.608430 |SLS |22.1g|  0.000|2|0|23|3|1|4|0
48527|WISEA J233837.25+010036.5|354.65509 |   1.01006 |G|295911| 0.987054 |SLS |22.0g|  0.000|4|0|36|7|3|4|0
48528|WIG R00J233837353-10305307|354.65564 | -10.51475 |G|206653| 0.689320 |SLS |22.4g|  0.000|2|0|0|1|1|0|0
48529|SDSS J233837.38-093652.7|354.65578 |  -9.61464 |G|248414| 0.828620 |SLS |22.3g|  0.000|2|0|5|1|1|4|0
48531|SDSS J233837.71+010534.6|354.65714 |   1.09297 |G|186120| 0.620830 |SLS |22.1g|  0.000|2|0|22|3|1|3|0
48532|SDSS J233837.75-092029.0|354.65730 |  -9.34140 |G|207301| 0.691480 |SLS |21.9g|  0.000|2|0|19|2|1|4|0
48533|WISEA J233837.92-093531.1|354.65811 |  -9.59192 |G|237834| 0.793330 |SLS |22.2g|  0.000|3|0|24|4|2|3|0
48534|WISEA J233838.20-000216.3|354.65918 |  -0.03789 |G|227477| 0.758780 |SLS |23.0g|  0.000|3|0|27|3|1|4|0
48535|GALEXMSC J233838.59+005500.8  |354.66065 |   0.91664 |G|280228| 0.934740 |SLS |20.9g|  0.000|2|0|4|2|1|0|0
48536|SDSS J233838.63-094320.1|354.66097 |  -9.72225 |G|183161| 0.610960 |SLS |22.0g|  0.000|2|0|15|1|1|4|0
48537|SDSS J233838.76-094302.9|354.66151 |  -9.71749 |G|204980| 0.683740 |SLS |21.5g|  0.000|2|0|19|2|1|4|0
48538|WISEA J233838.97-010232.3|354.66230 |  -1.04225 |G|320373| 1.068650 |SLS |21.3g|  0.000|5|0|21|4|3|4|0
48539|WISEA J233839.07+010533.3|354.66260 |   1.09260 |G|187100| 0.624100 |SLS |21.6g|  0.000|2|0|31|3|1|4|0
48540|WISEA J233839.36+220522.8|354.66403 |  22.08968 |G|288754| 0.963179 |SLS |     |  0.000|0|0|27|4|1|2|0
48541|WISEA J233839.69-092903.5|354.66546 |  -9.48426 |G|210433| 0.701930 |SLS |21.7g|  0.000|2|0|27|2|1|4|0
48542|SDSS J233839.78-083629.5|354.66577 |  -8.60822 |G|220222| 0.734580 |SLS |22.3g|  0.000|2|0|13|3|1|4|1
48543|SDSS J233839.95+003920.4|354.66649 |   0.65568 |G|215899| 0.720160 |SLS |21.8g|  0.000|2|0|15|1|1|4|0
48544|WISEA J233840.15+011259.2|354.66732 |   1.21645 |G|187330| 0.624867 |SLS |22.5g|  0.000|3|0|27|3|1|4|0
48545|WISEA J233840.54+144431.2|354.66892 |  14.74201 |G|201110| 0.670831 |SLS |21.5g|  0.000|2|0|27|3|1|4|0
48546|WISEA J233841.00+010047.1|354.67049 |   1.01331 |G|203769| 0.679700 |SLS |22.6g|  0.000|2|0|31|3|1|4|0
48547|SDSS J233841.68-091138.0|354.67367 |  -9.19390 |G|202489| 0.675430 |SLS |21.8g|  0.000|2|0|19|2|1|4|0
48548|SDSS J233841.72-010142.8|354.67385 |  -1.02858 |G|217622| 0.725910 |SLS |22.2g|  0.000|2|0|23|3|1|4|0
48549|WIG S00J233842839-01021531|354.67850 |  -1.03759 |G|236869| 0.790110 |SLS |23.7g|  0.000|2|0|0|1|1|0|0
48550|SDSS J233843.02-010136.5|354.67927 |  -1.02682 |G|229122| 0.764270 |SLS |21.6g|  0.000|2|0|19|2|1|4|0
48551|GALEXASC J233843.53-125039.5  |354.68107 | -12.84426 |G|263961| 0.880480 |SLS |22.6g|  0.000|2|0|7|3|1|0|0
48552|GALEXMSC J233843.51-093828.3  |354.68137 |  -9.64059 |G|233718| 0.779600 |SLS |22.5g|  0.000|2|0|4|2|1|0|0
48554|WISEA J233843.70-002540.5|354.68212 |  -0.42793 |G|210705| 0.702836 |SLS |22.2g|  0.000|1|0|29|4|1|4|1
48555|SDSS J233844.11-102515.2|354.68380 | -10.42091 |G|184996| 0.617080 |SLS |22.5g|  0.000|2|0|15|1|1|4|0
48556|GALEXMSC J233844.78-000110.6  |354.68617 |  -0.01982 |G|213764| 0.713040 |SLS |22.3g|  0.000|2|0|4|2|1|0|0
48557|WISEA J233845.10+001928.3|354.68823 |   0.32435 |G|326939| 1.090550 |SLS |24.0g|  0.000|2|0|27|2|1|4|0
48558|GALEXMSC J233845.28+002023.7  |354.68867 |   0.33994 |G|209540| 0.698950 |SLS |22.4g|  0.000|2|0|4|2|1|0|0
48559|SDSS J233845.40+000004.8|354.68918 |   0.00133 |G|188758| 0.629630 |SLS |21.9g|  0.000|2|0|19|2|1|4|0
48560|WISEA J233845.47+010857.3|354.68951 |   1.14929 |G|240691| 0.802860 |SLS |22.9g|  0.000|2|0|31|3|1|3|0
48562|SDSS J233845.73-084418.4|354.69055 |  -8.73845 |G|239597| 0.799210 |SLS |22.2g|  0.000|2|0|22|3|1|4|0
48563|WISEA J233846.47-124357.6|354.69378 | -12.73336 |G|262966| 0.877160 |SLS |22.9g|  0.000|2|0|12|2|1|0|0
48564|GALEXMSC J233846.66-084725.1  |354.69498 |  -8.79107 |G|240185| 0.801170 |SLS |22.0g|  0.000|2|0|4|2|1|0|0
48565|GALEXMSC J233846.82-123145.3  |354.69532 | -12.52971 |G|256254| 0.854770 |SLS |22.1g|  0.000|2|0|4|2|1|0|0
48566|WISEA J233847.74-002752.1|354.69882 |  -0.46443 |G|202072| 0.674040 |SLS |22.5g|  0.000|2|0|31|3|1|4|0
